performance_id,campaign_id,date,creator_id,platform,spend_vnd,impressions,clicks,video_views,reach,ctr,cpm_vnd
PERF_00001944,CMP_0024,2024-08-19,CRE_0005,TikTok,12950469.0,265604,4328,65380,199062,0.016295,48758.56
PERF_00001945,CMP_0024,2024-08-19,CRE_0009,TikTok,1152542.0,20966,509,2824,13232,0.024277,54971.95
PERF_00001946,CMP_0024,2024-08-19,CRE_0008,TikTok,5432623.0,71440,1776,42792,59606,0.02486,76044.55
PERF_00001947,CMP_0024,2024-08-19,CRE_0012,TikTok,7669007.0,89806,1211,22441,51467,0.013485,85395.26
PERF_00001948,CMP_0024,2024-08-20,CRE_0005,TikTok,13291970.0,238067,3538,60427,192500,0.014861,55832.9
PERF_00001949,CMP_0024,2024-08-20,CRE_0009,TikTok,1627656.0,21801,323,5944,17710,0.014816,74659.69
PERF_00001950,CMP_0024,2024-08-20,CRE_0008,TikTok,12043893.0,160396,3607,36532,116785,0.022488,75088.49
PERF_00001951,CMP_0024,2024-08-20,CRE_0012,TikTok,14962782.0,333278,14776,162091,215927,0.044335,44895.8
PERF_00001952,CMP_0024,2024-08-21,CRE_0005,TikTok,3768220.0,35621,397,13525,18401,0.011145,105786.47
PERF_00001953,CMP_0024,2024-08-21,CRE_0009,TikTok,10479109.0,229976,6487,107392,139477,0.028207,45566.1
PERF_00001954,CMP_0024,2024-08-21,CRE_0008,TikTok,9966136.0,84363,434,22731,59083,0.005144,118133.97
PERF_00001955,CMP_0024,2024-08-21,CRE_0012,TikTok,5389634.0,49127,1310,28090,27990,0.026666,109708.18
PERF_00001956,CMP_0024,2024-08-22,CRE_0005,TikTok,6166815.0,111986,2179,44232,56709,0.019458,55067.73
PERF_00001957,CMP_0024,2024-08-22,CRE_0009,TikTok,12072206.0,146614,2187,53780,88663,0.014917,82340.06
PERF_00001958,CMP_0024,2024-08-22,CRE_0008,TikTok,6696445.0,116611,5024,48690,92684,0.043083,57425.5
PERF_00001959,CMP_0024,2024-08-22,CRE_0012,TikTok,4757200.0,66998,3217,24204,40890,0.048016,71005.1
PERF_00001960,CMP_0024,2024-08-23,CRE_0005,TikTok,7127028.0,108550,2375,40284,73873,0.021879,65656.64
PERF_00001961,CMP_0024,2024-08-23,CRE_0009,TikTok,9951465.0,92958,4139,21213,61876,0.044525,107053.35
PERF_00001962,CMP_0024,2024-08-23,CRE_0008,TikTok,7276631.0,79832,1791,17317,57589,0.022435,91149.3
PERF_00001963,CMP_0024,2024-08-23,CRE_0012,TikTok,12232460.0,104711,839,44979,89308,0.008013,116821.16
PERF_00001964,CMP_0024,2024-08-24,CRE_0005,TikTok,1763355.0,27747,784,11222,14245,0.028255,63551.19
PERF_00001965,CMP_0024,2024-08-24,CRE_0009,TikTok,1367252.0,19324,900,3545,16179,0.046574,70754.09
PERF_00001966,CMP_0024,2024-08-24,CRE_0008,TikTok,660848.0,8634,173,3874,6561,0.020037,76540.19
PERF_00001967,CMP_0024,2024-08-24,CRE_0012,TikTok,12645605.0,195585,3530,42655,130016,0.018048,64655.29
PERF_00001968,CMP_0024,2024-08-25,CRE_0005,TikTok,13293385.0,402903,18321,86199,241416,0.045472,32994.01
PERF_00001969,CMP_0024,2024-08-25,CRE_0009,TikTok,4371631.0,64069,1788,13174,42192,0.027907,68233.17
PERF_00001970,CMP_0024,2024-08-25,CRE_0008,TikTok,9846876.0,109496,657,33097,85443,0.006,89929.09
PERF_00001971,CMP_0024,2024-08-25,CRE_0012,TikTok,13371128.0,327548,15390,62731,187804,0.046985,40821.89
PERF_00001972,CMP_0024,2024-08-26,CRE_0005,TikTok,6449533.0,60171,2768,25343,48765,0.046002,107186.73
PERF_00001973,CMP_0024,2024-08-26,CRE_0009,TikTok,9407471.0,94643,2398,40083,63634,0.025337,99399.54
PERF_00001974,CMP_0024,2024-08-26,CRE_0008,TikTok,3661435.0,37212,1318,18761,19300,0.035419,98393.93
PERF_00001975,CMP_0024,2024-08-26,CRE_0012,TikTok,7325559.0,151129,3576,38135,124724,0.023662,48472.23
PERF_00001976,CMP_0024,2024-08-27,CRE_0005,TikTok,10597446.0,114661,5054,40344,79417,0.044078,92424.15
PERF_00001977,CMP_0024,2024-08-27,CRE_0009,TikTok,6297172.0,65073,1247,38856,40934,0.019163,96770.89
PERF_00001978,CMP_0024,2024-08-27,CRE_0008,TikTok,817656.0,9048,168,1529,7522,0.018568,90368.7
PERF_00001979,CMP_0024,2024-08-27,CRE_0012,TikTok,10569805.0,299585,10232,113997,241464,0.034154,35281.49
PERF_00001980,CMP_0024,2024-08-28,CRE_0005,TikTok,11590214.0,146607,3381,67680,75047,0.023062,79056.35
PERF_00001981,CMP_0024,2024-08-28,CRE_0009,TikTok,6165935.0,131712,1021,17763,106054,0.007752,46813.77
PERF_00001982,CMP_0024,2024-08-28,CRE_0008,TikTok,8879266.0,76155,3452,8180,43915,0.045329,116594.66
PERF_00001983,CMP_0024,2024-08-28,CRE_0012,TikTok,12238975.0,148672,5873,52702,110951,0.039503,82321.99
PERF_00001984,CMP_0024,2024-08-29,CRE_0005,TikTok,10257107.0,126633,3690,22777,69394,0.029139,80998.69
PERF_00001985,CMP_0024,2024-08-29,CRE_0009,TikTok,2731818.0,29305,1420,14205,23709,0.048456,93220.2
PERF_00001986,CMP_0024,2024-08-29,CRE_0008,TikTok,3884016.0,101837,3889,57133,72666,0.038188,38139.54
PERF_00001987,CMP_0024,2024-08-29,CRE_0012,TikTok,12424199.0,215262,3618,65140,132768,0.016807,57716.64
PERF_00001988,CMP_0024,2024-08-30,CRE_0005,TikTok,938002.0,9913,313,4396,7592,0.031575,94623.42
PERF_00001989,CMP_0024,2024-08-30,CRE_0009,TikTok,14600904.0,385870,15318,223349,239623,0.039697,37838.92
PERF_00001990,CMP_0024,2024-08-30,CRE_0008,TikTok,14848723.0,176486,1035,42557,142959,0.005864,84135.42
PERF_00001991,CMP_0024,2024-08-30,CRE_0012,TikTok,9352189.0,138204,857,40105,79032,0.006201,67669.45
PERF_00001992,CMP_0024,2024-08-31,CRE_0005,TikTok,9445488.0,91034,2254,9194,54928,0.02476,103757.8
PERF_00001993,CMP_0024,2024-08-31,CRE_0009,TikTok,9305244.0,208560,10421,45048,180401,0.049966,44616.63
PERF_00001994,CMP_0024,2024-08-31,CRE_0008,TikTok,11266238.0,204787,8270,103593,159518,0.040383,55014.42
PERF_00001995,CMP_0024,2024-08-31,CRE_0012,TikTok,11850745.0,128204,5383,17650,101264,0.041988,92436.62
PERF_00001996,CMP_0025,2024-05-01,CRE_0014,Instagram,7336402.0,68307,358,28484,60215,0.005241,107403.37
PERF_00001997,CMP_0025,2024-05-02,CRE_0014,Instagram,4430650.0,88681,897,48022,63059,0.010115,49961.66
PERF_00001998,CMP_0025,2024-05-03,CRE_0014,Instagram,13023613.0,132520,6155,20073,100741,0.046446,98276.58
PERF_00001999,CMP_0025,2024-05-04,CRE_0014,Instagram,4162667.0,41829,1942,17948,35993,0.046427,99516.29
PERF_00002000,CMP_0025,2024-05-05,CRE_0014,Instagram,9983710.0,260102,1317,148190,210652,0.005063,38383.83
PERF_00002001,CMP_0025,2024-05-06,CRE_0014,Instagram,2159346.0,61879,1977,11016,46553,0.031949,34896.27
PERF_00002002,CMP_0025,2024-05-07,CRE_0014,Instagram,1116704.0,10227,144,3646,7320,0.01408,109191.75
PERF_00002003,CMP_0025,2024-05-08,CRE_0014,Instagram,8004930.0,72218,3483,9590,40711,0.048229,110843.97
PERF_00002004,CMP_0025,2024-05-09,CRE_0014,Instagram,2678228.0,59642,2836,22373,45358,0.04755,44905.07
PERF_00002005,CMP_0025,2024-05-10,CRE_0014,Instagram,11670716.0,111188,4771,29256,97690,0.042909,104963.81
PERF_00002006,CMP_0025,2024-05-11,CRE_0014,Instagram,10077444.0,317583,3693,112367,232401,0.011628,31731.69
PERF_00002007,CMP_0025,2024-05-12,CRE_0014,Instagram,5413746.0,66964,2268,22330,40864,0.033869,80845.62
PERF_00002008,CMP_0025,2024-05-13,CRE_0014,Instagram,1591299.0,20249,486,8022,11034,0.024001,78586.55
PERF_00002009,CMP_0025,2024-05-14,CRE_0014,Instagram,9197692.0,83243,3632,15461,57346,0.043631,110492.08
PERF_00002010,CMP_0025,2024-05-15,CRE_0014,Instagram,6182740.0,196902,1277,32830,99769,0.006485,31400.09
PERF_00002011,CMP_0025,2024-05-16,CRE_0014,Instagram,9561056.0,134537,4520,67568,120774,0.033597,71066.37
PERF_00002012,CMP_0025,2024-05-17,CRE_0014,Instagram,6608549.0,73001,3263,17542,42876,0.044698,90526.83
PERF_00002013,CMP_0025,2024-05-18,CRE_0014,Instagram,12144495.0,188773,6473,79466,119607,0.03429,64333.86
PERF_00002014,CMP_0026,2024-05-16,CRE_0001,Lazada Live,11168878.0,197430,6867,84672,122268,0.034782,56571.33
PERF_00002015,CMP_0026,2024-05-16,CRE_0003,Lazada Live,10035627.0,157658,3681,17229,84506,0.023348,63654.41
PERF_00002016,CMP_0026,2024-05-16,CRE_0006,Lazada Live,13927487.0,119946,3074,26906,68735,0.025628,116114.64
PERF_00002017,CMP_0026,2024-05-16,CRE_0020,Lazada Live,13687354.0,168379,3911,85567,131619,0.023227,81288.96
PERF_00002018,CMP_0026,2024-05-17,CRE_0001,Lazada Live,4123921.0,64532,2532,6478,55969,0.039236,63905.05
PERF_00002019,CMP_0026,2024-05-17,CRE_0003,Lazada Live,4757838.0,74587,819,35982,57870,0.01098,63789.11
PERF_00002020,CMP_0026,2024-05-17,CRE_0006,Lazada Live,1109415.0,17911,652,5596,12546,0.036402,61940.43
PERF_00002021,CMP_0026,2024-05-17,CRE_0020,Lazada Live,1647808.0,21139,523,5995,18531,0.024741,77951.09
PERF_00002022,CMP_0026,2024-05-18,CRE_0001,Lazada Live,10355210.0,88218,3909,45302,53706,0.044311,117382.05
PERF_00002023,CMP_0026,2024-05-18,CRE_0003,Lazada Live,13219126.0,174160,2021,48092,137018,0.011604,75902.19
PERF_00002024,CMP_0026,2024-05-18,CRE_0006,Lazada Live,7050657.0,94188,2665,22437,73930,0.028294,74857.27
PERF_00002025,CMP_0026,2024-05-18,CRE_0020,Lazada Live,6461151.0,53880,2598,11606,27768,0.048218,119917.43
PERF_00002026,CMP_0026,2024-05-19,CRE_0001,Lazada Live,6346866.0,88490,3530,51773,58677,0.039892,71724.1
PERF_00002027,CMP_0026,2024-05-19,CRE_0003,Lazada Live,8986954.0,215818,6726,82760,149743,0.031165,41641.36
PERF_00002028,CMP_0026,2024-05-19,CRE_0006,Lazada Live,13714880.0,124826,5708,20901,64934,0.045728,109871.98
PERF_00002029,CMP_0026,2024-05-19,CRE_0020,Lazada Live,4220298.0,49982,1120,9141,33202,0.022408,84436.36
PERF_00002030,CMP_0026,2024-05-20,CRE_0001,Lazada Live,9488298.0,306102,7273,41732,208602,0.02376,30997.18
PERF_00002031,CMP_0026,2024-05-20,CRE_0003,Lazada Live,14005535.0,169750,2200,92729,110470,0.01296,82506.83
PERF_00002032,CMP_0026,2024-05-20,CRE_0006,Lazada Live,14786368.0,132279,6304,56701,74304,0.047657,111781.67
PERF_00002033,CMP_0026,2024-05-20,CRE_0020,Lazada Live,13764791.0,163306,7807,61089,95719,0.047806,84288.34
PERF_00002034,CMP_0026,2024-05-21,CRE_0001,Lazada Live,11396687.0,118552,5208,35554,83686,0.04393,96132.39
PERF_00002035,CMP_0026,2024-05-21,CRE_0003,Lazada Live,10796676.0,152960,2053,85379,103023,0.013422,70584.96
PERF_00002036,CMP_0026,2024-05-21,CRE_0006,Lazada Live,4866064.0,93156,2667,11591,81885,0.028629,52235.65
PERF_00002037,CMP_0026,2024-05-21,CRE_0020,Lazada Live,12208451.0,110414,4592,16321,64046,0.041589,110569.77
PERF_00002038,CMP_0026,2024-05-22,CRE_0001,Lazada Live,8154263.0,173259,6826,24658,155312,0.039398,47064.01
PERF_00002039,CMP_0026,2024-05-22,CRE_0003,Lazada Live,6335539.0,194104,8803,47515,100908,0.045352,32639.92
PERF_00002040,CMP_0026,2024-05-22,CRE_0006,Lazada Live,14693887.0,158244,7413,27439,118172,0.046845,92855.89
PERF_00002041,CMP_0026,2024-05-22,CRE_0020,Lazada Live,11331398.0,314233,12776,147876,240241,0.040658,36060.5
PERF_00002042,CMP_0026,2024-05-23,CRE_0001,Lazada Live,12867153.0,118739,4500,45359,69710,0.037898,108365.01
PERF_00002043,CMP_0026,2024-05-23,CRE_0003,Lazada Live,2214027.0,45771,1900,15921,25673,0.041511,48371.83
PERF_00002044,CMP_0026,2024-05-23,CRE_0006,Lazada Live,9715733.0,123107,1348,48715,88151,0.01095,78921.04
PERF_00002045,CMP_0026,2024-05-23,CRE_0020,Lazada Live,9844197.0,93795,2088,16872,76383,0.022261,104954.39
PERF_00002046,CMP_0026,2024-05-24,CRE_0001,Lazada Live,14127414.0,334860,15365,88655,297304,0.045885,42189.02
PERF_00002047,CMP_0026,2024-05-24,CRE_0003,Lazada Live,9909986.0,283101,3742,75989,167836,0.013218,35005.13
PERF_00002048,CMP_0026,2024-05-24,CRE_0006,Lazada Live,8768302.0,119129,2882,48165,97704,0.024192,73603.42
PERF_00002049,CMP_0026,2024-05-24,CRE_0020,Lazada Live,9524586.0,178057,8147,53477,154223,0.045755,53491.78
PERF_00002050,CMP_0026,2024-05-25,CRE_0001,Lazada Live,8741583.0,74138,2962,41562,66101,0.039953,117909.61
PERF_00002051,CMP_0026,2024-05-25,CRE_0003,Lazada Live,992351.0,8346,180,3062,7108,0.021567,118901.39
PERF_00002052,CMP_0026,2024-05-25,CRE_0006,Lazada Live,1735038.0,19429,312,11028,13200,0.016058,89301.46
PERF_00002053,CMP_0026,2024-05-25,CRE_0020,Lazada Live,6423122.0,164504,4717,63487,146617,0.028674,39045.38
PERF_00002054,CMP_0026,2024-05-26,CRE_0001,Lazada Live,2717560.0,27504,1270,11578,22236,0.046175,98805.99
PERF_00002055,CMP_0026,2024-05-26,CRE_0003,Lazada Live,12818825.0,418840,6766,238608,291638,0.016154,30605.54
PERF_00002056,CMP_0026,2024-05-26,CRE_0006,Lazada Live,2247482.0,50275,761,6851,29042,0.015137,44703.77
PERF_00002057,CMP_0026,2024-05-26,CRE_0020,Lazada Live,10076904.0,172498,4003,18347,120486,0.023206,58417.51
PERF_00002058,CMP_0026,2024-05-27,CRE_0001,Lazada Live,7690087.0,87573,726,52131,56033,0.00829,87813.45
PERF_00002059,CMP_0026,2024-05-27,CRE_0003,Lazada Live,3773458.0,99947,3088,43139,88592,0.030896,37754.59
PERF_00002060,CMP_0026,2024-05-27,CRE_0006,Lazada Live,2625885.0,43752,1443,22659,32334,0.032981,60017.48
PERF_00002061,CMP_0026,2024-05-27,CRE_0020,Lazada Live,1529248.0,31962,856,6551,16496,0.026782,47845.82
PERF_00002062,CMP_0026,2024-05-28,CRE_0001,Lazada Live,4824915.0,103658,1889,62003,63233,0.018223,46546.48
PERF_00002063,CMP_0026,2024-05-28,CRE_0003,Lazada Live,7004032.0,88106,440,20746,59251,0.004994,79495.52
PERF_00002064,CMP_0026,2024-05-28,CRE_0006,Lazada Live,6937006.0,59653,1414,9803,35207,0.023704,116289.31
PERF_00002065,CMP_0026,2024-05-28,CRE_0020,Lazada Live,14803454.0,130922,5867,58379,90097,0.044813,113070.79
PERF_00002066,CMP_0026,2024-05-29,CRE_0001,Lazada Live,5159615.0,51614,1670,25456,38811,0.032356,99965.42
PERF_00002067,CMP_0026,2024-05-29,CRE_0003,Lazada Live,14673127.0,159619,6927,93775,85544,0.043397,91925.94
PERF_00002068,CMP_0026,2024-05-29,CRE_0006,Lazada Live,10578610.0,90810,1134,33518,58013,0.012488,116491.69
PERF_00002069,CMP_0026,2024-05-29,CRE_0020,Lazada Live,4385776.0,67978,3312,8056,56121,0.048722,64517.58
PERF_00002070,CMP_0026,2024-05-30,CRE_0001,Lazada Live,8595994.0,138955,703,37956,110718,0.005059,61861.71
PERF_00002071,CMP_0026,2024-05-30,CRE_0003,Lazada Live,11069336.0,107784,2095,55787,65126,0.019437,102699.25
PERF_00002072,CMP_0026,2024-05-30,CRE_0006,Lazada Live,10915542.0,127333,4470,28578,97608,0.035105,85724.38
PERF_00002073,CMP_0026,2024-05-30,CRE_0020,Lazada Live,13866470.0,405213,10995,136312,210804,0.027134,34220.2
PERF_00002074,CMP_0026,2024-05-31,CRE_0001,Lazada Live,663965.0,12738,538,1354,7956,0.042236,52124.74
PERF_00002075,CMP_0026,2024-05-31,CRE_0003,Lazada Live,13445433.0,331571,5780,36203,266734,0.017432,40550.69
PERF_00002076,CMP_0026,2024-05-31,CRE_0006,Lazada Live,9261001.0,91727,2712,17346,75372,0.029566,100962.65
PERF_00002077,CMP_0026,2024-05-31,CRE_0020,Lazada Live,849938.0,17412,386,8435,14049,0.022169,48813.35
PERF_00002078,CMP_0026,2024-06-01,CRE_0001,Lazada Live,11207026.0,333626,9381,186052,239408,0.028118,33591.58
PERF_00002079,CMP_0026,2024-06-01,CRE_0003,Lazada Live,6290433.0,54525,1814,24355,27721,0.033269,115367.87
PERF_00002080,CMP_0026,2024-06-01,CRE_0006,Lazada Live,6949833.0,88371,1044,23051,65680,0.011814,78643.82
PERF_00002081,CMP_0026,2024-06-01,CRE_0020,Lazada Live,5400219.0,46008,1021,20520,36057,0.022192,117375.65
PERF_00002082,CMP_0026,2024-06-02,CRE_0001,Lazada Live,3496376.0,72336,1132,33304,39991,0.015649,48335.21
PERF_00002083,CMP_0026,2024-06-02,CRE_0003,Lazada Live,1304660.0,27706,1367,6926,23273,0.049339,47089.44
PERF_00002084,CMP_0026,2024-06-02,CRE_0006,Lazada Live,7795494.0,103046,762,49906,69329,0.007395,75650.62
PERF_00002085,CMP_0026,2024-06-02,CRE_0020,Lazada Live,1117287.0,11787,379,4025,10461,0.032154,94789.77
PERF_00002086,CMP_0027,2024-06-28,CRE_0002,Instagram,9192535.0,107688,3159,49691,83684,0.029335,85362.67
PERF_00002087,CMP_0027,2024-06-28,CRE_0004,Instagram,13343026.0,240878,3614,35153,186030,0.015003,55393.29
PERF_00002088,CMP_0027,2024-06-29,CRE_0002,Instagram,13701794.0,133068,2932,19710,95123,0.022034,102968.36
PERF_00002089,CMP_0027,2024-06-29,CRE_0004,Instagram,8526400.0,105945,2164,52990,63184,0.020426,80479.49
PERF_00002090,CMP_0027,2024-06-30,CRE_0002,Instagram,10043024.0,250890,8662,29146,225218,0.034525,40029.59
PERF_00002091,CMP_0027,2024-06-30,CRE_0004,Instagram,12081446.0,133494,1622,14556,78808,0.01215,90501.79
PERF_00002092,CMP_0027,2024-07-01,CRE_0002,Instagram,13622266.0,149644,3953,86192,96571,0.026416,91031.15
PERF_00002093,CMP_0027,2024-07-01,CRE_0004,Instagram,4538481.0,61982,2257,30679,52400,0.036414,73222.56
PERF_00002094,CMP_0027,2024-07-02,CRE_0002,Instagram,10343993.0,113542,1270,47720,65703,0.011185,91102.79
PERF_00002095,CMP_0027,2024-07-02,CRE_0004,Instagram,6934999.0,194164,4381,26545,145047,0.022563,35717.22
PERF_00002096,CMP_0027,2024-07-03,CRE_0002,Instagram,5414898.0,104234,1798,56098,72376,0.01725,51949.44
PERF_00002097,CMP_0027,2024-07-03,CRE_0004,Instagram,6118546.0,91683,4059,17410,57823,0.044272,66735.88
PERF_00002098,CMP_0027,2024-07-04,CRE_0002,Instagram,11504690.0,180229,923,38937,91095,0.005121,63833.73
PERF_00002099,CMP_0027,2024-07-04,CRE_0004,Instagram,11361084.0,310153,9012,33565,201471,0.029057,36630.58
PERF_00002100,CMP_0027,2024-07-05,CRE_0002,Instagram,12287841.0,110057,579,60908,77785,0.005261,111649.79
PERF_00002101,CMP_0027,2024-07-05,CRE_0004,Instagram,1202071.0,10588,77,2310,6972,0.007272,113531.45
PERF_00002102,CMP_0027,2024-07-06,CRE_0002,Instagram,3961237.0,37859,821,6232,26969,0.021686,104631.32
PERF_00002103,CMP_0027,2024-07-06,CRE_0004,Instagram,9795530.0,111025,2698,57589,83217,0.024301,88228.15
PERF_00002104,CMP_0027,2024-07-07,CRE_0002,Instagram,9022641.0,291189,4290,35496,159369,0.014733,30985.51
PERF_00002105,CMP_0027,2024-07-07,CRE_0004,Instagram,2891178.0,28208,442,3227,18220,0.015669,102494.97
PERF_00002106,CMP_0027,2024-07-08,CRE_0002,Instagram,837929.0,15631,189,3126,13709,0.012091,53606.87
PERF_00002107,CMP_0027,2024-07-08,CRE_0004,Instagram,11476154.0,141404,5136,40064,119201,0.036321,81158.62
PERF_00002108,CMP_0027,2024-07-09,CRE_0002,Instagram,8829932.0,84744,4119,10239,63499,0.048605,104195.36
PERF_00002109,CMP_0027,2024-07-09,CRE_0004,Instagram,8234969.0,243135,10658,80656,210771,0.043836,33869.94
PERF_00002110,CMP_0027,2024-07-10,CRE_0002,Instagram,14239074.0,124794,4339,28564,76042,0.034769,114100.63
PERF_00002111,CMP_0027,2024-07-10,CRE_0004,Instagram,9637385.0,83322,581,20240,60219,0.006973,115664.35
PERF_00002112,CMP_0027,2024-07-11,CRE_0002,Instagram,9272136.0,100332,4681,21327,53800,0.046655,92414.54
PERF_00002113,CMP_0027,2024-07-11,CRE_0004,Instagram,8582850.0,98930,1032,37001,64869,0.010432,86756.8
PERF_00002114,CMP_0027,2024-07-12,CRE_0002,Instagram,9624132.0,123949,2200,64389,76005,0.017749,77645.9
PERF_00002115,CMP_0027,2024-07-12,CRE_0004,Instagram,5287484.0,44721,539,8225,36567,0.012053,118232.69
PERF_00002116,CMP_0027,2024-07-13,CRE_0002,Instagram,5879423.0,143047,4683,18047,111542,0.032737,41101.34
PERF_00002117,CMP_0027,2024-07-13,CRE_0004,Instagram,6008350.0,117520,4879,17777,78503,0.041516,51126.19
PERF_00002118,CMP_0027,2024-07-14,CRE_0002,Instagram,2523327.0,32038,204,3371,21771,0.006367,78760.44
PERF_00002119,CMP_0027,2024-07-14,CRE_0004,Instagram,9785031.0,99644,4541,30197,55046,0.045572,98199.9
PERF_00002120,CMP_0027,2024-07-15,CRE_0002,Instagram,5623132.0,47060,1010,13298,24866,0.021462,119488.57
PERF_00002121,CMP_0027,2024-07-15,CRE_0004,Instagram,14345946.0,157163,1265,33821,124211,0.008049,91280.68
PERF_00002122,CMP_0027,2024-07-16,CRE_0002,Instagram,14291352.0,209906,8690,54159,109484,0.041399,68084.53
PERF_00002123,CMP_0027,2024-07-16,CRE_0004,Instagram,8135110.0,99832,2176,18930,61984,0.021797,81488.0
PERF_00002124,CMP_0027,2024-07-17,CRE_0002,Instagram,3533238.0,42484,800,16296,22204,0.018831,83166.32
PERF_00002125,CMP_0027,2024-07-17,CRE_0004,Instagram,5942954.0,110506,4258,22863,85311,0.038532,53779.47
PERF_00002126,CMP_0027,2024-07-18,CRE_0002,Instagram,5138173.0,44872,2077,17579,28167,0.046287,114507.33
PERF_00002127,CMP_0027,2024-07-18,CRE_0004,Instagram,7173408.0,87973,3350,42159,76797,0.03808,81541.02
PERF_00002128,CMP_0027,2024-07-19,CRE_0002,Instagram,9739763.0,125130,3073,59035,77597,0.024558,77837.15
PERF_00002129,CMP_0027,2024-07-19,CRE_0004,Instagram,10918320.0,132719,3229,39042,72892,0.02433,82266.44
PERF_00002130,CMP_0027,2024-07-20,CRE_0002,Instagram,3908246.0,35757,1326,12423,26849,0.037084,109300.17
PERF_00002131,CMP_0027,2024-07-20,CRE_0004,Instagram,8613709.0,131228,6294,37679,90217,0.047962,65639.26
PERF_00002132,CMP_0027,2024-07-21,CRE_0002,Instagram,11693953.0,99649,4954,44546,83608,0.049714,117351.43
PERF_00002133,CMP_0027,2024-07-21,CRE_0004,Instagram,12118689.0,319053,5405,168386,262352,0.016941,37983.31
PERF_00002134,CMP_0027,2024-07-22,CRE_0002,Instagram,1953793.0,41832,257,11710,29096,0.006144,46705.7
PERF_00002135,CMP_0027,2024-07-22,CRE_0004,Instagram,3646701.0,34232,392,15515,26681,0.011451,106529.01
PERF_00002136,CMP_0027,2024-07-23,CRE_0002,Instagram,3584171.0,39199,567,23485,25947,0.014465,91435.27
PERF_00002137,CMP_0027,2024-07-23,CRE_0004,Instagram,4256606.0,91062,2752,15178,54275,0.030221,46744.04
PERF_00002138,CMP_0027,2024-07-24,CRE_0002,Instagram,2876051.0,43888,1807,25546,28545,0.041173,65531.6
PERF_00002139,CMP_0027,2024-07-24,CRE_0004,Instagram,12962260.0,146059,2427,46687,126688,0.016617,88746.74
PERF_00002140,CMP_0028,2024-05-22,CRE_0008,Lazada Live,13078260.0,147521,1047,32329,84521,0.007097,88653.55
PERF_00002141,CMP_0028,2024-05-22,CRE_0018,Lazada Live,8840859.0,168004,8336,22282,125455,0.049618,52622.91
PERF_00002142,CMP_0028,2024-05-23,CRE_0008,Lazada Live,3805321.0,37360,1054,9215,21854,0.028212,101855.49
PERF_00002143,CMP_0028,2024-05-23,CRE_0018,Lazada Live,4805375.0,53759,1731,19494,46006,0.032199,89387.36
PERF_00002144,CMP_0028,2024-05-24,CRE_0008,Lazada Live,631845.0,6978,138,1818,3723,0.019776,90548.15
PERF_00002145,CMP_0028,2024-05-24,CRE_0018,Lazada Live,12719746.0,138102,1478,40671,119587,0.010702,92104.0
PERF_00002146,CMP_0028,2024-05-25,CRE_0008,Lazada Live,6917201.0,99847,3598,41053,57980,0.036035,69278.01
PERF_00002147,CMP_0028,2024-05-25,CRE_0018,Lazada Live,14411275.0,349885,1808,180599,285310,0.005167,41188.6
PERF_00002148,CMP_0028,2024-05-26,CRE_0008,Lazada Live,14777879.0,300302,3592,146165,202102,0.011961,49210.06
PERF_00002149,CMP_0028,2024-05-26,CRE_0018,Lazada Live,9568544.0,95573,4407,33104,65656,0.046111,100117.65
PERF_00002150,CMP_0028,2024-05-27,CRE_0008,Lazada Live,3665987.0,32008,756,14819,24964,0.023619,114533.46
PERF_00002151,CMP_0028,2024-05-27,CRE_0018,Lazada Live,989664.0,15027,703,6988,7683,0.046782,65859.05
PERF_00002152,CMP_0028,2024-05-28,CRE_0008,Lazada Live,12138498.0,400472,12067,50531,260859,0.030132,30310.48
